orderId,userId,productId,category,price,timestamp
60486189-76c7-4d79-917a-90f85055d725,afb14e0b-2b87-4f54-ab34-75a9cf7cd20a,1557,Toys,119.61,2025-08-07T07:30:17.682087
3115ca2d-67aa-4d7b-82e0-04ccebb1c79d,9e1605dd-6ff9-43e2-ad76-0e3cacf3f51c,1583,Home,166.34,2025-08-07T07:30:17.682095
cf331950-f4cc-4559-93e2-cc42b6fde233,9a82049a-1831-4f81-9396-30803b0e2690,1673,Toys,421.57,2025-08-07T07:30:17.682104
e114396d-a029-40ae-b5c4-20b7ccf9ccc3,b511b7ac-a005-4a50-bed3-6f8ada406cc5,1135,Electronics,313.31,2025-08-07T07:30:17.682113
7ac56dcb-5e16-40fd-bf7b-992771fb5fb0,f0e18308-625c-48b9-8526-ebf8e8914fde,1142,Clothing,478.29,2025-08-07T07:30:17.682121
073e44dd-48ed-4b3a-8ae5-77f33c412132,d6b70c73-32af-4ab5-b759-d25bfd008ce8,1084,Clothing,309.49,2025-08-07T07:30:17.682130
ccdcfd6a-ab5b-48bf-abb9-512da96cfd51,5e9431da-018f-41ae-9aa4-83ee441c7b8a,1644,Books,65.34,2025-08-07T07:30:17.682139
d187e867-ace2-4725-9c0c-a5430b8d9a5e,9ec34035-8505-4c4d-ba9d-0d07d36ec5e6,1102,Toys,239.55,2025-08-07T07:30:17.682148
f6b4c241-a6c2-4ba8-a369-83f9660066b8,982cc2f2-f21c-4fd1-92e3-2306ea40a780,1879,Clothing,369.27,2025-08-07T07:30:17.682157
0a1a5cca-e3d4-4906-bbea-3427ad8f27b3,febc67a0-9d43-4321-9899-b865b2dc632b,1041,Clothing,31.44,2025-08-07T07:30:17.682165
4ed0c1f9-d110-4519-8cc1-c68b126f6a82,fd59a911-f4f8-4d5d-8fe9-49649dbed785,1577,Home,434.46,2025-08-07T07:30:17.682174
53aa9abe-46d5-4ac5-bb1f-fb434bd6d0da,152f277f-8774-425b-a224-c679b8d436f4,1532,Books,311.32,2025-08-07T07:30:17.682183
6244df82-62a2-44bd-a9ed-3c8ea6e8ff93,9633bfec-f2ff-43db-9dcf-5c26812d4942,1085,Toys,384.91,2025-08-07T07:30:17.682191
6778771e-3f8a-4ef0-9281-5f424f4ff5dd,f99ad06f-16fb-47b5-a027-896909d3b47c,1859,Home,327.72,2025-08-07T07:30:17.682200
847449ab-ed42-4ac0-ab22-795d473bde7e,1da1b94a-aaa8-46f4-bdb9-dc1c69e9403e,1734,Clothing,255.93,2025-08-07T07:30:17.682209
54c16dae-d0b3-4f6e-b3cf-290dc7aa3476,6b3dd269-3560-4675-9b57-241c50b46ac8,1821,Home,423.46,2025-08-07T07:30:17.682218
a7665a5a-a2cd-4be1-a3b7-7a0c34ae61f6,cf1450b0-870c-461d-8211-bdee16c16b7f,1419,Books,94.48,2025-08-07T07:30:17.682226
19e24df8-754d-437a-93ae-c6138ada9ca7,230f2556-b285-4781-bc09-a6a449e79bf0,1932,Clothing,213.38,2025-08-07T07:30:17.682235
8be19a83-6f55-47db-8eb7-959d741a8699,7155c088-7497-435f-8c0a-522ed9613372,1572,Books,464.44,2025-08-07T07:30:17.682243
5da81abe-a670-43e8-9a78-7580942c18b4,dac287b8-22f1-4dcf-a5f5-b3521f56ea76,1359,Toys,220.41,2025-08-07T07:30:17.682252
8d41ffa1-25a9-440d-9645-fe51b4b623aa,15ccf2da-93c3-4221-abca-e5bebf9eee43,1441,Books,297.02,2025-08-07T07:30:17.682261
5c3cdfc3-fbe9-4035-b3b4-3683b4c86555,a3a5b461-441c-48c6-9f61-ab0adede8060,1344,Books,16.34,2025-08-07T07:30:17.682269
ab30b811-154c-458e-849f-3fefc93f5d4d,e91ba95c-8abf-416d-9bea-568eded2a4df,1340,Home,81.55,2025-08-07T07:30:17.682278
b640830b-70b1-4eb7-b792-7d14df45b0b6,0400b746-cde9-44bf-8732-81e58300693e,1366,Books,19.35,2025-08-07T07:30:17.682287
5c8b2877-089f-4e7c-a480-e28d62d95abb,1a6d2755-9978-4a14-8d9f-2fe9be16560e,1697,Clothing,240.94,2025-08-07T07:30:17.682295
bb041c99-5a5c-439e-86fd-913bc16496b5,f00289f0-cf48-43f9-8a2d-435ca140c8d0,1771,Toys,70.92,2025-08-07T07:30:17.682304
005fe058-c1dc-4305-bf04-86f4d2868c86,7755d895-877e-4b60-9603-15f47e188a2d,1437,Electronics,111.09,2025-08-07T07:30:17.682313
bae9ecae-1185-44da-8dff-e4c093c45307,d7387d4c-e860-4803-85d3-c4bcc8636407,1020,Home,342.12,2025-08-07T07:30:17.682322
6c3c3feb-59e3-472c-902f-bbb324b7cc4c,5f1a10e9-7dc5-4c93-b2b1-63b7b5901c1f,1146,Books,20.04,2025-08-07T07:30:17.682331
d50dc8c3-ea17-48ac-b45a-2573ae7bcd3a,09805a46-86a3-44e1-8cbc-f9fcbcb1f7c2,1183,Toys,73.29,2025-08-07T07:30:17.682339
c9944c35-49d7-43cb-a194-6de27455012b,50b7152c-4a65-4ca2-89e3-ff4c03ddabc0,1970,Electronics,164.06,2025-08-07T07:30:17.682362
3e7ae5e5-a9f1-46f9-9e06-1bfc4a4c8495,f33eb1f5-a77c-4d4c-a141-f9ac0cd27dc0,1177,Electronics,416.24,2025-08-07T07:30:17.682371
3d76eea1-fab5-479b-b41c-eff7845dffb6,2e7e4f6d-3a34-4410-847c-8f2a75c1e8f8,1680,Home,411.22,2025-08-07T07:30:17.682380
ba3368ca-2aa8-4f77-9a02-58ae8886abbd,8d93e9db-0f03-4657-a497-e2d1e23be09e,1132,Home,395.84,2025-08-07T07:30:17.682389
269fa373-3049-4851-9ba5-c0d2e37d45c1,6a914849-0efb-4812-a6cb-46e497f0c6ca,1625,Clothing,335.53,2025-08-07T07:30:17.682397
b1d9fc53-3ae1-4908-a2ac-99837c515cb1,fa18cbf1-bd0c-439e-9f04-bd2f788f19f0,1719,Toys,191.84,2025-08-07T07:30:17.682406
035fc0d8-b53f-4592-9b2a-c7083edc1819,151ef4ae-337d-45f0-82c9-2da94822b7df,1498,Home,457.19,2025-08-07T07:30:17.682415
d5cc39e6-d3d7-4304-ae5a-4ed6ea204177,ee3c26c7-1d18-438a-8f36-076112a62270,1777,Electronics,331.35,2025-08-07T07:30:17.682424
a24ef573-d9b2-4b6d-9957-4ccd4ae1994d,10ae26ff-25f1-45f0-8323-262f6c47235b,1126,Home,55.27,2025-08-07T07:30:17.682432
b52c45e8-ba10-4f8c-8065-f3bc2abcc967,5d21cf4a-9b9d-401e-bf6e-b299c928a82d,1825,Clothing,253.41,2025-08-07T07:30:17.682441
64684a82-c1ed-4ff2-a54a-aac04a95771e,b2f4cd39-a4db-45d1-a29f-cfad2c0738c1,1573,Clothing,315.46,2025-08-07T07:30:17.682450
428ad43c-18ed-4745-90c0-55c7d95dc51e,fc67d74f-df56-4c46-b131-386b15f10b7d,1361,Clothing,315.28,2025-08-07T07:30:17.682459
8e907eb2-29ee-4e31-947b-e05a46fc305f,f5cbb031-40db-4596-848f-d784811de9be,1878,Books,247.11,2025-08-07T07:30:17.682468
4e32ad62-e50b-41db-a87a-a079e9958513,fa6fa74d-24a2-4bf8-94c3-41ed748f530e,1838,Toys,56.43,2025-08-07T07:30:17.682476
57b9990c-298b-4448-a296-5e6316bab533,d56cc81b-4171-416a-bd6e-f1bbcc87c4b2,1496,Electronics,263.29,2025-08-07T07:30:17.682485
841bb611-0316-4fe5-b4e8-59a1712a71eb,fe9776e6-f553-44ac-898e-ebb68b3c073b,1742,Clothing,380.12,2025-08-07T07:30:17.682494
3e5f333d-fb0e-4f84-96dd-fa554edc3c21,f5fe132a-522d-473d-a5c1-8b7ec56c0968,1893,Clothing,352.03,2025-08-07T07:30:17.682502
06a63fb3-9e06-4182-a723-af77ccbf4fc6,f1fc4428-ffad-4649-bb6f-51876ca2d7b8,1359,Clothing,498.58,2025-08-07T07:30:17.682511
86479aa6-5567-4897-8c10-d912b28d4419,e3adac15-39db-4614-80da-9cbf043303bd,1258,Clothing,468.3,2025-08-07T07:30:17.682520
3a84fae9-d1d8-47b7-b606-3b84922150a2,a780b482-84f7-4032-b318-f3eb2495e104,1514,Books,364.72,2025-08-07T07:30:17.682529
4b6a941b-315a-4025-85ea-0e6abf2286da,b2e940e0-480c-4834-9479-a3bfad225843,1912,Electronics,355.78,2025-08-07T07:30:17.682537
8e9012a6-f598-4dd0-8884-67154f4847a0,6ebe48af-d548-4781-ae63-da9d0f4f210d,1981,Toys,152.85,2025-08-07T07:30:17.682546
2142f6f3-5e87-4adf-a438-1a0f45a9b509,e0292cfe-acff-493d-9313-62aa84de3bcd,1212,Electronics,257.43,2025-08-07T07:30:17.682555
9a932437-803f-4c4b-8164-87ecd2a0edb1,753732dd-1b2e-4c2f-a2da-82afc767508f,1992,Clothing,43.74,2025-08-07T07:30:17.682564
22c47e7c-9121-4440-b01c-e3a0ca2e4219,32a38803-5659-4ddc-905a-f628638ccd9b,1244,Books,495.66,2025-08-07T07:30:17.682572
056c9db2-8efc-44f3-8d98-bb5f562ad546,19d424cc-d0c3-4bc1-aa4c-06331f5ea7a3,1215,Electronics,204.11,2025-08-07T07:30:17.682581
b2ea9937-4a4e-4111-ba6a-554a29306ad3,9d0e39a3-29a3-425d-994a-fe19f51a23e4,1423,Electronics,200.88,2025-08-07T07:30:17.682590
19ca44a8-7899-4fd2-81d1-9aaf806e88ee,52a3ab7c-20fe-4a0e-be52-8ffa61c5b17a,1543,Clothing,250.95,2025-08-07T07:30:17.682599
cbff90b3-bf87-48a0-8df2-92bb24a71708,d873132f-4a26-433a-8a30-6616891d06e8,1927,Books,416.44,2025-08-07T07:30:17.682608
e2f6117f-5fd3-47ad-a676-82d35e57462d,823f4694-995e-4c59-80d5-077b6ea42656,1837,Clothing,209.95,2025-08-07T07:30:17.682616
36307c93-b551-4d1a-aef1-79b867f42b35,acd02ebe-d3c2-4a7c-9381-af9aed3967c3,1833,Home,14.93,2025-08-07T07:30:17.682625
b3c086f1-2036-45d5-bd6c-86ff74c25aec,050724d1-5198-4494-8b31-0cb3eed7e4fa,1234,Electronics,253.35,2025-08-07T07:30:17.682634
e189bedb-cfdd-402b-b2a7-3048ae6254f7,7f75c5b9-5948-4ed9-89ce-0093d02a73df,1300,Home,199.05,2025-08-07T07:30:17.682643
0906941c-acb4-4cb1-9e33-3cfc013eb4b2,1ab4e9d9-632f-4ba2-ba07-63c0707c3a0c,1442,Books,83.29,2025-08-07T07:30:17.682652
5aaab543-1ce4-4388-8f85-528ef7ddda91,c7af4a3c-c67b-4002-a9d1-38b1a0e4a02a,1228,Home,17.26,2025-08-07T07:30:17.682660
0338648a-6a26-4398-b626-6919213e7898,6ef8e882-7693-456c-9b5d-ee5ac2ff7107,1563,Toys,57.2,2025-08-07T07:30:17.682669
9c424f72-0d75-4c8c-ad73-9543039bf3de,41ef8465-e653-4365-a1a5-696eddf7b710,1718,Home,269.87,2025-08-07T07:30:17.682678
72031dbe-a8c8-4ef3-9689-f20f8869d032,5c6b1f82-8cb3-4676-b1e3-e03694da88d3,1598,Books,265.05,2025-08-07T07:30:17.682687
bdbc7119-f688-4e6f-8ccc-5370e2208b24,dce1448d-777d-490e-a152-afc8048ae1fb,1864,Books,139.6,2025-08-07T07:30:17.682695
b4597287-4b9e-4189-a30a-58ed4a7012b7,6ab0aef3-5cbc-4f6e-a4a5-9cf92aa5afce,1412,Books,335.76,2025-08-07T07:30:17.682704
f9d7dc1d-bfc8-4a9b-a910-9e505c68cb13,288cd36b-6096-45af-8027-decef95a26ee,1125,Clothing,14.8,2025-08-07T07:30:17.682713
8168d7cf-3562-4cf3-b1a3-abe441c9a356,49d1ca34-15a5-4e8f-b1cc-c45b953435e9,1866,Home,72.24,2025-08-07T07:30:17.682722
291de0bc-e0f9-4291-94aa-769d4ce344e4,7c21375b-39eb-4d1c-86d6-5f4e3c85f331,1628,Electronics,20.38,2025-08-07T07:30:17.682730
29ba4156-1051-44b7-b83b-2cdee73d956a,3ce46ce6-f0b9-4189-8ba2-16f2fcfd1ef6,1295,Books,342.37,2025-08-07T07:30:17.682739
0b51f79e-77f3-4902-9f8d-158c1eafd61a,bb613def-8434-433e-9822-02a86d94d4c0,1021,Toys,495.72,2025-08-07T07:30:17.682748
f6a98816-bf8d-4cc2-8fed-612a30734746,757b2bb7-f128-4f73-a76c-bbb42dd76f18,1579,Books,19.7,2025-08-07T07:30:17.682756
f39420fc-a35e-48b4-9412-37f2d9ac6356,0cedc7f5-6665-44f5-bb64-9f728b516a91,1312,Clothing,140.68,2025-08-07T07:30:17.682765
595d722c-181c-414b-88c8-134ed618ba40,971cb537-03a1-4c0f-86a6-61ab3fda7ba4,1085,Toys,163.61,2025-08-07T07:30:17.682774
531e4d36-adda-4e19-b30c-2da85b7cb221,ebdccb04-bacb-4340-8b24-092074fca9d4,1882,Clothing,362.88,2025-08-07T07:30:17.682782
588ba540-705b-4b78-a57d-1d60159b61b4,5dad663a-c317-44eb-9c63-fea061af17af,1925,Books,369.51,2025-08-07T07:30:17.682791
58f092b6-d790-46aa-be6c-21fd4dc37fe1,92b59ce9-25c7-4a4f-9a23-033930f5d107,1352,Clothing,120.81,2025-08-07T07:30:17.682800
0c18173c-b2ab-40ca-add0-f424971de183,8073912d-9801-41e7-a9be-860a8347e7b2,1353,Toys,227.5,2025-08-07T07:30:17.682808
e79d5a41-509e-4bc3-9c89-427a867c89f3,e6ee7352-a59a-4c33-98c9-e2e4268e5255,1878,Books,430.05,2025-08-07T07:30:17.682817
af2d0f9a-c4e0-439a-a892-5be701effd29,51074a79-dfc8-4274-877e-901c802f3eb4,1306,Home,113.96,2025-08-07T07:30:17.682826
3a9a8f76-880a-479c-9afe-783a28753ed5,5f441d24-e76a-47e1-b008-5e2668d6b7cf,1691,Books,94.03,2025-08-07T07:30:17.682835
417cad74-d9a9-4240-99da-50443664acf2,d24c3b4d-948d-4032-b5bf-1e54d738a38c,1023,Electronics,367.03,2025-08-07T07:30:17.682843
60a10c81-8cf2-4a1e-9a84-e4d52803f276,8364b61e-01f5-4c0d-b3dc-ef9d6d7664c5,1910,Electronics,83.15,2025-08-07T07:30:17.682852
4889d41d-3f72-4180-a81f-22c4556a49ee,54826eda-cceb-473f-95de-5b562f484f7d,1049,Electronics,39.59,2025-08-07T07:30:17.682861
157ca22b-ea7e-44e2-a27c-4a3623767cc7,0a3b16d4-10ed-4fc7-8745-c96ec3fd177d,1047,Books,125.17,2025-08-07T07:30:17.682869
6682425c-7235-4e64-8c8e-74171910c3b5,be8bb3b9-f2d2-4aaf-8af5-ef26ec78d9c2,1536,Home,313.61,2025-08-07T07:30:17.682878
95fe8ed4-1349-460b-a576-62e5ca7d6793,47eb71e1-1dad-41ab-9a31-8be2e8500b56,1732,Electronics,246.47,2025-08-07T07:30:17.682887
a0e8928a-a174-4010-a061-8c9a87e4ee68,b46780d2-6b69-4bc3-ba19-b0dfe1809ba0,1439,Books,434.72,2025-08-07T07:30:17.682895
0a3a59ca-3e7e-4c79-b51a-d2e7a92b2381,081b3892-638f-49d2-b748-6f85e525ed1f,1803,Books,204.51,2025-08-07T07:30:17.682904
f3c8bf5e-cb37-459c-ab47-1325f4cbc888,e3888f3d-32e5-452e-a402-198ea7b21111,1455,Clothing,217.21,2025-08-07T07:30:17.682913
dc8862bd-fc2c-407f-a226-b821433e4972,b9bb0002-7052-4dc5-9401-39f73686f0c2,1818,Home,278.19,2025-08-07T07:30:17.682922
0d1875ea-422b-441d-bb70-fe309461dc2a,668f6900-a1b4-4f90-b50f-515b71de6689,1018,Home,53.02,2025-08-07T07:30:17.682931
87478d21-3172-4170-b242-3e4db11c0711,896c44d4-9c01-4258-afa2-26d1b5503c81,1854,Books,274.7,2025-08-07T07:30:17.682940
fb0100fa-8f0a-439d-bb62-5a3357a42333,5e8a610f-180f-445f-a692-a4b39e1c6636,1591,Electronics,11.6,2025-08-07T07:30:17.682956
5cb917bc-f306-4aa6-a31b-2ff40d1ad63f,90eaf438-f7b6-4958-9802-0908124ea621,1833,Electronics,21.73,2025-08-07T07:30:17.682966
f7f455bb-cd91-4f4a-9d09-a46fa62936b3,75e62f95-c7a0-4839-91d9-6c3483dab0da,1598,Clothing,76.09,2025-08-07T07:30:17.682975
5a727035-454c-453d-a7b1-3a6d62396fc2,ac566d76-fa7c-4969-b6d9-db31895d9993,1894,Home,211.69,2025-08-07T07:30:17.682983
ced2c66e-6d4f-408d-86ef-f7508f2cb401,8a988329-6ddb-4aed-b40b-b24a648dbeee,1238,Books,458.92,2025-08-07T07:30:17.682992
d4c94dcf-f13e-457a-b928-2100e366ed1c,4b3fb71c-641e-4d2a-a10d-3a18e0b99586,1890,Books,338.06,2025-08-07T07:30:17.683001
7cd3042e-22e7-46a2-9b0a-6635f84dfbf1,8c6732a7-06a3-47a5-9f69-f42e018e8f99,1932,Books,90.24,2025-08-07T07:30:17.683009
95e87252-77bd-4ae1-943d-be4618d18d81,35de0349-1b91-4d14-a926-8ab57b9e812b,1404,Home,251.63,2025-08-07T07:30:17.683018
37e40cf0-af3b-4e43-becb-de43b9d9f48b,acb610c6-f1a3-4cd2-a960-80d9d1a18ff0,1338,Toys,414.71,2025-08-07T07:30:17.683027
dc7722d7-4ea4-4d62-a14a-9c561927dd97,3b406069-e3dd-4e18-b840-220ef21ae6a0,1951,Books,178.19,2025-08-07T07:30:17.683035
878090c5-2d58-4465-afff-6a10dc0ddcd1,0cc28f6b-7387-4f59-ac25-ebca3dea8fa5,1390,Toys,396.33,2025-08-07T07:30:17.683044
88cd23b0-13e6-4bc9-9911-c73587d0834f,7a255c79-6fac-4ae8-8d7b-be843b22bb34,1414,Clothing,68.22,2025-08-07T07:30:17.683053
fc442c66-75f1-498c-ac0c-5f3f16b72362,177b25ad-68fe-4151-98ee-819bca7d5831,1648,Toys,427.56,2025-08-07T07:30:17.683062
039c324f-ea45-465e-bf8b-f4578a2b36de,515a6e6e-6b4e-478c-b62c-df281817d44e,1942,Books,108.67,2025-08-07T07:30:17.683070
ddd3f767-e326-4083-89eb-a081bf8c38eb,5acef303-13a4-4d6e-a5bc-7cc6f45ecc2e,1613,Clothing,230.37,2025-08-07T07:30:17.683079
f167e1c3-d6df-4be5-83ac-ff8c4a57b1c2,1e5897b7-46eb-405c-9773-f1dd824c943d,1133,Electronics,155.78,2025-08-07T07:30:17.683088
77cf6bb1-8189-4bc5-9c2e-8ee8c376626d,6e27ef9c-7282-43b9-a897-e86861032285,1801,Electronics,266.89,2025-08-07T07:30:17.683097
bedfd0ea-550a-4b5b-bf3a-06b80e7ded8c,8486ebcf-88be-4632-94a0-cc147b21e3b8,1600,Electronics,162.54,2025-08-07T07:30:17.683105
8a9d793f-e9a5-4fa4-a73d-ff4ebcf65bbe,273fd5da-ac0a-46d0-9a78-56ede1aae6b6,1640,Clothing,259.24,2025-08-07T07:30:17.683114
c69fc918-41b8-482d-9fb0-4d29704c1637,c234d3a2-b201-4ad7-8402-0572b10cd459,1804,Electronics,148.63,2025-08-07T07:30:17.683123
b2f79dbf-a648-4410-aaed-e9c3c8f9af5a,a1463490-e5f7-4b49-b5e7-60acafd342e1,1303,Clothing,492.25,2025-08-07T07:30:17.683131
91514df1-bb93-4f33-a116-d9dafc8cf7f1,a4d69193-b58d-470a-8ee7-c6d38ac9fa0f,1448,Electronics,215.83,2025-08-07T07:30:17.683140
a691943c-99fc-44e2-8339-e6789abb2bb2,67c6d2c1-dc24-4c12-a411-3040c637c395,1375,Toys,431.6,2025-08-07T07:30:17.683149
3c2c6b35-fcef-4cb2-99e9-688fc602d132,4d1f9063-b5ba-4502-aebb-e2981a840393,1303,Home,385.11,2025-08-07T07:30:17.683157
5f076c2d-3fd1-4397-b513-b130e619ea6b,3762682b-dabf-4921-bb6d-a1abe20c7b10,1176,Electronics,488.37,2025-08-07T07:30:17.683166
0ca1e59c-9506-4c6f-8e65-f8d2c837fd29,dd3e61f5-120c-4fbc-8876-0d3bdc8405b0,1049,Home,387.11,2025-08-07T07:30:17.683175
98556594-e7d4-4c9b-b1f4-07756f96ccd6,4450cce8-4e99-416b-a6a3-308a61bf2c60,1937,Books,162.93,2025-08-07T07:30:17.683183
7163d29e-48cd-410c-9f4d-ec0418bc300f,6a227820-93b0-4f3f-899e-0659035437c6,1745,Clothing,337.45,2025-08-07T07:30:17.683192
667b6d0c-b96e-4610-b47d-0ecf21fefbd9,0c3cda63-ff27-4d51-989e-8a290142be15,1296,Electronics,344.22,2025-08-07T07:30:17.683201
9ba77e88-59c9-45cd-abd8-b284217a108b,460601a6-0ba5-40cd-ba21-d45e01f4714b,1699,Books,354.95,2025-08-07T07:30:17.683209
ee41f8f9-db98-4cc0-99fd-be233207dc82,4d3a4622-37c1-46ce-a503-3c2914ae98d0,1434,Clothing,274.18,2025-08-07T07:30:17.683218
75ffe63f-204c-4c96-a27c-9efe80aa33e0,58324e38-0358-44d2-af15-87701f123a1c,1633,Books,165.27,2025-08-07T07:30:17.683227
08763138-4156-4e37-b842-81746d86ba7c,7cb68758-8c15-4f5f-b710-9efabf7f40f6,1610,Home,266.7,2025-08-07T07:30:17.683236
d26805eb-c7e3-47e6-97c0-321d52982f67,39cfab17-4277-4a53-9e0e-da7ec5788ca3,1940,Home,258.03,2025-08-07T07:30:17.683244
c2bcc52f-1492-457e-8a2d-3ccd542dd483,d1e27202-3cf6-47ef-afd3-299d0e4eef61,1478,Books,219.92,2025-08-07T07:30:17.683253
112bb943-b5a3-43b9-893b-dc47f7ab2d44,259d1284-1f71-4a61-88d3-599fa37a2241,1746,Toys,116.41,2025-08-07T07:30:17.683262
9f4c655d-f86a-4610-9879-fa0127dcf957,4e449d86-c9b5-4b31-b0c4-6a04f7400f38,1479,Clothing,470.1,2025-08-07T07:30:17.683270
7050e01b-66d5-4c91-a744-582ab1643a79,f0aaaf36-cc42-41aa-95ca-9ae3f19219cc,1240,Books,322.32,2025-08-07T07:30:17.683279
2f0a811c-aa49-41c6-8d23-d514deeeea08,6f233c47-df4e-4c1c-aab3-68c773a0f9f9,1190,Electronics,494.74,2025-08-07T07:30:17.683288
df370ee1-410b-4976-b36b-39cb9c8a038b,26a57889-9828-49d0-9b29-a5e347f22b09,1152,Clothing,454.61,2025-08-07T07:30:17.683297
6c15abbc-d13b-4796-9df9-4a11afab9217,7bbf5d25-9f08-4631-a8bd-6258c8b0697e,1352,Toys,95.92,2025-08-07T07:30:17.683309
461b7f9d-cfb1-4b99-9ba0-d168bf10c52f,d9d3b2d1-f484-4dcc-a1b0-37ac64babeef,1770,Books,279.36,2025-08-07T07:30:17.683320
5d934b42-6f17-41f4-82c3-4703fa1634bd,7d3b7d49-1a7b-450c-af01-1a3ae62c398f,1620,Electronics,226.71,2025-08-07T07:30:17.683329
caf7e740-f906-44ed-8867-df70d6d22364,1256f705-c6e6-4811-b839-d4d98ef3e5ab,1560,Home,266.18,2025-08-07T07:30:17.683339
661c7cfe-28f1-413a-961b-afe74173d0ac,450b54fd-303d-45be-b029-831035af6268,1208,Home,313.95,2025-08-07T07:30:17.683348
f6e6662a-76fa-401f-9f7b-c396a183ce13,6c4bcbc9-8160-4267-839a-3b315f6453c4,1296,Books,386.6,2025-08-07T07:30:17.683359
ef258396-530b-4d0e-9d1b-2b937a88049f,9ddb4c36-6e4b-41dd-847e-48b631880fe5,1979,Electronics,121.63,2025-08-07T07:30:17.683372
040ef251-eacc-4a17-8cb6-dd5788a975df,009fdc60-ca1a-40ff-b317-6dbe88bc5ce0,1974,Clothing,23.27,2025-08-07T07:30:17.683386
271f9b11-5ef0-498c-84ca-880c8e5f8d73,59459adb-e6eb-4dbd-8ffd-585036ef2964,1429,Books,184.1,2025-08-07T07:30:17.683397
7b5db229-1950-4d67-a592-1bf610c97906,38a1fe40-bf8b-4794-b396-8e53d22ac3db,1009,Toys,278.46,2025-08-07T07:30:17.683407
d20f47a5-49c4-415f-bc83-ed7ebe3c1e7b,d2be5dba-e82b-4d34-b998-b89b12e089af,1395,Toys,69.09,2025-08-07T07:30:17.683415
c08e2584-670a-4e8f-aec0-3a5fb0bc7a61,3ade4e5e-abc7-4722-bb5e-431bcbb65ff2,1007,Electronics,70.78,2025-08-07T07:30:17.683424
832d073d-8921-4aaf-a044-e521356c83e2,3dd8920b-30dd-4bfb-9740-f5c00ac7cad1,1326,Books,313.03,2025-08-07T07:30:17.683433
b0dccc52-9e2d-4e8c-bc90-043dd5cdce18,898e1aa9-31ef-4a26-8dad-4f3f56f0fd4a,1787,Home,95.87,2025-08-07T07:30:17.683442
895fe089-c1e2-4a17-acf3-55dbd0486315,0b7c9248-8ec5-4156-9c54-1821dbe13b7d,1143,Home,414.18,2025-08-07T07:30:17.683451
f2faf145-dc17-4595-ba95-1b9799a37af4,b1bbea50-1e8e-4d3e-b91c-d5e8377b2910,1866,Toys,175.39,2025-08-07T07:30:17.683459
b59455b5-56f4-4582-89c1-2d3a83c36caf,e30e1411-a1f1-4a93-8261-284697ba6ec9,1703,Books,381.33,2025-08-07T07:30:17.683468
93467c2f-70e8-4f1a-a560-8b31f6fd4003,95a3623d-c790-4a62-85e8-cd7324b56403,1910,Clothing,73.68,2025-08-07T07:30:17.683477
51a13f8b-ace4-45e3-af8a-336053d746d4,bf4dddd7-c244-42c9-b394-8c39657e8982,1186,Clothing,339.16,2025-08-07T07:30:17.683485
c20bb4b4-b694-4d38-84c5-8178ee4283c5,afac4593-4fd2-49c4-b058-a7a3045b078a,1602,Toys,13.56,2025-08-07T07:30:17.683494
e7e26e07-9697-4ca0-ba03-8dfae5fe3215,c628ecab-ef33-4148-ac14-96f0be62c569,1928,Clothing,374.34,2025-08-07T07:30:17.683503
a99cb3bb-d19e-4ed7-92ac-88d65665b014,51cf5aac-278e-40f9-8362-af906a7dd3ea,1145,Home,160.66,2025-08-07T07:30:17.683512
be667560-fe8f-4c5a-be2f-663c0bd8dca3,5c53b6d0-3831-4f54-b8c3-8c59924175a4,1504,Electronics,26.62,2025-08-07T07:30:17.683520
080b42d7-31d2-4714-ae02-b5a0328bf067,817380ea-3be6-4ec4-a954-0627511a1da4,1843,Home,127.75,2025-08-07T07:30:17.683529
4cbbb458-8988-4aa0-a349-ccbe586a0d90,254a91de-5ac6-426a-afe7-08b0a69900d1,1433,Clothing,178.77,2025-08-07T07:30:17.683538
1e46ee85-d50a-4af4-8ef2-08e68b0052f7,18d00be9-57dd-41c2-ad31-20fc2d594abf,1712,Clothing,429.11,2025-08-07T07:30:17.683547
bd12a956-d1f9-447e-adde-a358e76c549a,8ec9f251-55c4-4889-a39c-4032a7b7e7a5,1029,Clothing,189.43,2025-08-07T07:30:17.683555
2d08a16e-8e5b-460d-a0d5-07ebd8c40060,027fec79-ab53-4c12-89cf-517f3862d775,1678,Toys,118.1,2025-08-07T07:30:17.683577
97e162db-af1b-4170-8d26-aebd2753eb15,af409b46-e0ba-49ea-a9df-5aedeb0ba5b4,1802,Books,258.84,2025-08-07T07:30:17.683586
b19e35cd-bcb3-4715-813f-b68b792c9261,c02ea972-ccca-4384-924f-f151455d3f48,1029,Books,21.59,2025-08-07T07:30:17.683594
1d27491f-403d-4454-9796-9c3cda6a7fc0,9d9419ae-c020-46e3-8fa2-c6143ce7fa87,1070,Clothing,476.6,2025-08-07T07:30:17.683603
2a2d8133-9e06-4893-ac64-a8ee3e8392cf,ff17da5a-e0ce-4903-9257-28103f8390f7,1755,Clothing,26.58,2025-08-07T07:30:17.683612
bb341a94-b5a3-4ae9-b1d8-f5f128591200,6147763e-19ed-4527-b869-91d0e32151c5,1026,Electronics,415.21,2025-08-07T07:30:17.683620
8e6c3a43-4712-4d90-8ef3-c27efba95329,1cc5d571-ed5c-488e-9616-b1b5229ac005,1248,Home,399.29,2025-08-07T07:30:17.683629
